1,4
2,13
3,15
4,19
5,19
6,20
7,2
8,12
9,12
10,14
11,15
12,16
13,16
14,19
15,2
16,4
17,4
18,5
19,6
20,6
21,6
22,9
23,12
24,5
25,8
26,14
27,33
28,17
29,19
30,20
31,20
32,23
33,2
34,2
35,3
36,8
37,8
38,8
39,9
40,11
41,1
42,3
43,3
44,5
45,10
46,12
47,13
48,13
49,5
50,5
51,7
52,11
53,11
54,12
55,12
56,4
57,4
58,5
59,6
60,6
61,7
62,10
63,12
64,5
65,13
66,4
67,11
68,11
69,19
70,36
71,2
72,9
73,18
74,18
75,19
76,19
77,23
78,23
79,23
80,2
81,2
82,2
83,2
84,5
85,6
86,7
87,7
88,8
89,11
90,18
91,18
92,6
93,6
94,11
95,24
96,36
97,5
98,14
99,17
100,17
101,32
102,32
103,33
104,35
105,7
106,13
107,13
108,13
109,13
110,13
111,1
112,3
113,4
114,4
115,4
116,5
117,6
118,9
119,12
120,12
121,12
122,12
123,13
124,13
125,15
126,1
127,6
128,7
129,8
130,8
131,9
132,13
133,15
134,4
135,4
136,4
137,4
138,4
139,5
140,5
141,6
142,6
143,13
144,4
145,17
146,21
147,22
148,14
149,15
150,20
151,11
152,15
153,24
154,27
155,4
156,2
157,8
158,8
159,8
160,2
161,5
162,5
163,4
164,4
165,4
166,5
167,2
168,24
169,1
170,4
171,9
172,15
173,7
174,6
175,7
176,17
177,13
178,17
179,32
180,12
181,24
182,27
183,3
184,3
185,6
186,6
187,11
188,3
189,8
190,8
191,8
192,9
193,2
194,8
195,8
196,6
197,9
198,17
199,18
200,19
201,14
202,24
203,2
204,8
205,36
206,9
207,3
208,3
209,3
210,2
211,5
212,9
213,6
214,6
215,8
216,4
217,6
218,6
219,2
220,0
221,0
222,0
223,2
224,4
225,10
226,19
227,9
228,19
229,27
230,18
231,29
232,23
233,4
234,10
235,15
236,19
237,13
238,27
239,23
240,2
241,4
242,4
243,13
244,2
245,3
246,8
247,13
248,13
249,13
250,8
251,1
252,9
253,12
254,15
255,7
256,8
257,12
258,1
259,5
260,4
261,3
262,8
263,11
264,6
265,6
266,13
267,13
268,42
269,9
270,10
271,15
272,22
273,4
274,7
275,17
276,19
277,1
278,7
279,10
280,11
281,3
282,7
283,39
284,41
285,42
286,5
287,2
288,3
289,3
290,3
291,4
292,5
293,7
294,7
295,3
296,6
297,11
298,11
299,12
300,6
301,7
302,8
303,9
304,9
305,13
306,3
307,4
308,5
309,7
310,2
311,13
312,13
313,17
314,21
315,29
316,29
317,29
318,1
319,7
320,9
321,12
322,18
323,18
324,23
325,5
326,7
327,8
328,8
329,25
330,25
331,21
332,29
333,41
334,42
335,3
336,9
337,15
338,33
339,34
340,34
341,34
342,1
343,3
344,3
345,4
346,4
347,7
348,7
349,11
350,2
351,3
352,3
353,3
354,4
355,5
356,11
357,17
358,1
359,4
360,4
361,6
362,6
363,7
364,7
365,12
366,4
367,5
368,5
369,7
370,10
371,10
372,10
373,10
374,7
375,12
376,17
377,27
378,16
379,18
380,6
381,11
382,12
383,5
384,27
385,28
386,17
387,3
388,4
389,12
390,5
391,16
392,17
393,3
394,3
395,10
396,10
397,7
398,13
399,27
400,4
401,11
402,12
403,26
404,17
405,36
406,5
407,9
408,5
409,11
410,3
411,6
412,7
413,6
414,11
415,19
416,7
417,8
418,20
419,7
420,8
421,19
422,22
423,20
424,5
425,4
426,6
427,7
428,4
429,6
430,6
431,7
432,4
433,44
434,5
435,16
436,23
437,17
438,16
439,29
440,25
441,31
442,25
443,31
444,5
445,9
446,9
447,11
448,4
449,4
450,4
451,15
452,15
453,6
454,7
455,3
456,10
457,13
458,17
459,17
460,17
461,20
462,7
463,8
464,11
465,16
466,18
467,23
468,9
469,11
470,19
471,17
472,24
473,24
474,37
475,4
476,17
477,19
478,31
479,3
480,3
481,5
482,7
483,7
484,11
485,12
486,12
487,5
488,6
489,7
490,11
491,13
492,15
493,4
494,4
495,5
496,6
497,6
498,7
499,11
500,5
501,5
502,6
503,9
504,9
505,12
506,15
507,21
508,14
509,20
510,4
511,11
512,18
513,17
514,7
515,9
516,28
517,28
518,2
519,4
520,9
521,5
522,11
523,11
524,2
525,8
526,4
527,4
528,2
529,7
530,7
531,14
532,15
533,2
534,7
535,9
536,15
537,5
538,27
539,4
540,2
541,3
542,7
543,7
544,3
545,3
546,5
547,9
548,10
549,11
550,13
551,13
552,2
553,6
554,6
555,7
556,9
557,11
558,12
559,15
560,29
561,31
562,2
563,3
564,5
565,6
566,11
567,6
568,4
569,14
570,26
571,18
572,8
573,15
574,15
575,17
576,19
577,28
578,4
579,7
580,7
581,9
582,2
583,3
584,8
585,9
586,5
587,9
588,9
589,10
590,10
591,2
592,5
593,6
594,12
595,13
596,6
597,6
598,7
599,10
600,15
601,13
602,21
603,29
604,11
605,11
606,2
607,6
608,11
609,2
610,9
611,11
612,15
613,17
614,19
615,19
616,7
617,8
618,11
619,12
620,14
621,6
622,9
623,9
624,17
625,6
626,6
627,15
628,17
629,21
630,5
631,19
632,20
633,43
634,3
635,3
636,3
637,3
638,7
639,9
640,12
641,3
642,3
643,8
644,10
645,11
646,12
647,13
648,13
649,6
650,8
651,8
652,12
653,6
654,6
655,7
656,9
657,13
658,15
659,17
660,1
661,17
662,8
663,12
664,4
665,5
666,17
667,24
668,25
669,27
670,2
671,13
672,2
673,20
674,5
675,29
676,3
677,3
678,5
679,6
680,8
681,8
682,8
683,1
684,5
685,15
686,15
687,15
688,16
689,4
690,5
691,6
692,6
693,8
694,8
695,2
696,4
697,4
698,4
699,4
700,7
701,5
702,2
703,9
704,17
705,29
706,2
707,4
708,7
709,25
710,12
711,19
712,36
713,28
714,5
715,9
716,10
717,2
718,5
719,6
720,9
721,11
722,11
723,12
724,13
725,4
726,8
727,8
728,4
729,5
730,6
731,6
732,2
733,9
734,4
735,14
736,17
737,18
738,23
739,24
740,2
741,3
742,4
743,6
744,12
745,8
746,24
747,26
748,30
749,19
750,37
751,37
752,3
753,5
754,6
755,9
756,9
757,3
758,15
759,17
760,17
761,19
762,19
763,8
764,8
765,8
766,9
767,11
768,6
769,9
770,12
771,12
772,15
773,22
774,32
775,7
776,21
777,24
778,2
779,15
780,15
781,35
782,35
783,21
784,36
785,3
786,5
787,10
788,10
789,12
790,2
791,13
792,13
793,13
794,5
795,9
796,28
797,4
798,12
799,0
800,0
